Data,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Patinete (ms),Duração de Outra (ms)
2017-12-28,,1586.1598323195508,734.3741570413113,,,,,,-23.414825439453125,-51.9481201171875,-23.414180755615234,-51.94764709472656,9.965178018852749,38.490570068359375,0.5199999809265137,1575,,,,,33290247,2749242,,,
2017-12-29,,1984.7990876953825,4967.720655679703,,,,,,-23.13115119934082,-46.56984329223633,-22.96672248840332,-46.451866149902344,3.386548795718972,31.416088104248047,0.5199999809265137,3298,,,,,36486589,3442581,3360000,,
2017-12-30,,2136.2813679471305,3539.7563631534576,,,,,,-23.209369659423828,-46.59185791015625,-23.11659812927246,-46.545284271240234,3.1700302027938108,31.4702091217041,0.5214444398880005,4104,,,,,64791173,4302819,4380000,,
2017-12-31,,1923.1512350493895,2205.907350540161,,,,,,-23.414928436279297,-51.94807434082031,-22.853313446044922,-46.45185470581055,13.099277979048294,36.54549026489258,0.5,2829,,,,,28720663,3940486,2580000,,
2018-01-01,,1780.0983814100123,2252.217553406954,,,,,,-23.4156436920166,-51.948150634765625,-23.414297103881836,-51.93856430053711,2.367598006721275,17.590700149536133,0.5099999904632568,1090,,,,,40614316,4206824,1140000,,
2018-01-02,,1538.5989561206688,743.4318356513977,,,,,,-23.415250778198242,-51.94807815551758,-23.414701461791992,-51.9476318359375,1.3222603335905652,4.090000152587891,0.5199999809265137,809,,,,,51060000,480000,540000,,
2018-01-03,,1506.2576574538004,735.9616432189941,,,,,,-23.415002822875977,-51.948097229003906,-23.414812088012695,-51.947879791259766,2.551280272794427,6.25,0.5099999904632568,943,,,,,61414820,1045180,,,
2018-01-04,,1644.8825993115486,2992.601132631302,,,,,,,,,,2.5824060834499005,14.501564979553223,0.5299999713897705,5292,,,,,74113347,3989430,,,
2018-01-05,,1488.8110770336277,281.35238456726074,,,,,,,,,,1.7906815523143085,29.322513580322266,0.6100000143051147,1138,,,,,81022840,673102,,,
2018-01-06,,1739.8300717592792,2921.638003349304,,,,,,-23.41536521911621,-51.949310302734375,-23.414045333862305,-51.943641662597656,5.2813491331226805,14.619216918945312,0.5,1461,,,,,79888374,1704048,1860000,,
2018-01-07,,1850.4762145100387,4245.344744563103,,,,,,-23.54737663269043,-52.32403564453125,-23.40865707397461,-51.947914123535156,8.609748174968022,34.475337982177734,0.5099999904632568,2273,,,,,46693514,1693379,2880000,,
2018-01-08,,1485.8497868272616,1468.4556144848466,,,,,,,,,,1.9873963714415945,24.62427520751953,0.5135480165481567,1209,,,,,51483456,604046,,,
2018-01-09,,1457.2499760750713,324.0,,,,,,,,,,1.3385730981826782,2.06765079498291,0.6094954013824463,300,,,,,51600000,,,,
2018-01-10,,1735.6971029367153,4033.666247755289,,,,,,-23.422887802124023,-51.94947052001953,-23.414480209350586,-51.9408073425293,2.5341892980524685,11.859999656677246,0.5298817753791809,5464,,,,,44099097,5001131,480000,,
2018-01-11,,1582.6991801916206,801.7011329382658,,,,,,-23.414731979370117,-51.94799041748047,-23.414594650268555,-51.94776916503906,4.993288699226292,27.257755279541016,0.5,337,,,,,71432125,2631923,,,
2018-01-12,,1727.043692383257,2316.3547936677933,,,,,,-26.996353149414062,-48.6287956237793,-26.994964599609375,-48.62812805175781,7.346597048743985,27.535497665405273,0.5,813,,,,,54214034,5753851,,,
2018-01-13,,1721.8666291491918,436.56656646728516,,,,,,,,,,0.9951432602374818,2.5761282444000244,0.7349241971969604,0,,,,,80756559,5643441,,,
2018-01-14,,1530.2782916576143,274.46958923339844,,,,,,,,,,0.5776598108530322,2.0199999809265137,0.5,0,,,,,84803746,1557465,,,
2018-01-15,,1743.2451352754924,5335.754464149475,,,,,,,,,,1.3252802109197162,5.565123558044434,0.5,7125,,,,,79800330,5980410,,,
2018-01-16,,1718.6409188946116,3185.6889414191246,,,,,,,,,,1.0676649548969541,12.284906387329102,0.5099999904632568,6212,,,,,80284027,5574648,,,
2018-01-17,,1712.6668799079969,4115.925263643265,,,,,,,,,,0.7758376725735536,8.949999809265137,0.5199999809265137,6887,,,,,80957690,5442310,,,
2018-01-18,,1818.9605067409527,6099.309531867504,,,,,,,,,,1.1752272227573122,4.9858717918396,0.5099999904632568,9496,,,,,78036260,7714149,,,
2018-01-19,,1690.7567374352898,4929.243184864521,,,,,,,,,,1.4096833253666337,4.46999979019165,0.5,7536,,,,,81437598,4962402,,,
2018-01-20,,1607.507054055959,3404.028303578496,,,,,,,,,,3.4912975928611805,27.974328994750977,0.5,5862,,,,,75275363,3198257,,,
2018-01-21,,1489.889168278609,253.80227661132812,,,,,,,,,,10.067664567791338,29.401309967041016,0.5154074430465698,812,,,,,54021185,696091,,,
2018-01-22,,1611.6503807448598,922.1311378628016,,,,,,,,,,2.3480714420017113,13.378213882446289,0.5585817098617554,2447,,,,,79600308,3292875,,,
2018-01-23,,1499.9708801410588,419.7465668916702,,,,,,,,,,1.0249247427021695,2.740000009536743,0.5099999904632568,1086,,,,,85429665,911103,,,
2018-01-24,,1547.7789292913592,969.7973227500916,,,,,,,,,,2.9853819163667206,16.387109756469727,0.5,2420,,,,,83916836,1897975,,,
2018-01-25,,1522.3822351569663,942.5581572055817,,,,,,,,,,3.106914492481191,18.159317016601562,0.5,2031,,,,,79725018,1389067,,,
2018-01-26,,1622.128961958834,2112.715935051441,,,,,,,,,,2.90412467221757,35.569496154785156,0.5039966702461243,4448,,,,,75733524,3516350,,,
2018-01-27,,2014.0998505846796,6492.979865536094,,,,,,-23.558597564697266,-52.23082733154297,-23.41421890258789,-51.94314193725586,5.8928900198719,35.34697723388672,0.5,3410,,,,,32784019,6159004,2460000,,
2018-01-28,,1608.9951473662798,2218.5712184906006,,,,,,-23.4150390625,-51.94807815551758,-23.41469955444336,-51.94779586791992,1.6120971846298782,30.040000915527344,0.5,2313,,,,,48996961,3234410,,,
2018-01-29,,1896.446934912827,1703.0,,,,,,-23.41533660888672,-51.94806671142578,-23.41468048095703,-51.94771957397461,1.1360459798346545,12.24431324005127,0.6823306679725647,2418,,,,,52712913,1140000,3540000,,
2018-01-30,,1571.0392859166386,1650.4313255548477,,,,,,-23.41536521911621,-51.949310302734375,-23.414684295654297,-51.9479866027832,0.6788461274193017,5.78000020980835,0.5199999809265137,1860,,,,,48667021,892979,660000,,
2018-01-31,,1708.850656527862,3875.89354968071,,,,,,-23.41538429260254,-51.949005126953125,-23.41387367248535,-51.94316864013672,3.5257908728312026,12.091134071350098,0.5,2597,,,,,55170076,2520162,1200000,,
2018-02-01,,1527.6731503969595,955.3844153881073,,,,,,,,,,2.272360418614482,10.04775333404541,0.5099999904632568,1473,,,,,84684893,1501905,,,
2018-02-02,,1729.4530978594682,5927.025589108467,,,,,,,,,,1.2453879710284446,20.8762264251709,0.5060679316520691,8899,,,,,80015939,5549045,,,
2018-02-03,,1871.9313391508201,3318.806272521615,,,,,,,,,,2.408311197932672,13.40755558013916,0.5,8236,,,,,74810788,8839276,,,
2018-02-04,,1513.088360769578,496.5089440345764,,,,,,,,,,1.6622908174491486,20.792430877685547,0.5,1102,,,,,84745982,1190859,,,
2018-02-05,,1627.9513091099625,1610.360797263682,,,,,,,,,,0.5767739161805117,12.054780960083008,0.17817729711532593,3144,,,,,82013984,3640523,,,
2018-02-06,,1872.313065270063,2435.710519582033,,,,,,-23.414918899536133,-51.94822311401367,-23.41457176208496,-51.94781494140625,1.095520733266966,17.706235885620117,0.018087854608893394,3779,,,,,46469430,4947800,1680000,,
2018-02-07,,1602.0692164783668,2017.1089509129524,,,,,,,,,,0.9467247253655288,16.467727661132812,0.173265278339386,3718,,,,,82043368,3076973,,,
2018-02-08,,1547.6084770653454,2201.42989385128,,,,,,,,,,1.4186681748397159,16.855199813842773,0.044278766959905624,3436,,,,,80814374,1927063,,,
2018-02-09,,1511.6355680105428,737.0534656047821,,,,,,,,,,1.2223612778058477,18.076854705810547,0.059242237359285355,1147,,,,,81019896,1159874,,,
2018-02-10,,2061.4615765233793,4325.878528594971,,,,,,-23.426923751831055,-51.94843292236328,-23.4140567779541,-51.93994140625,0.6903598236486875,17.221576690673828,1.6447369125671685E-4,2360,,,,,44496280,4240938,3720000,,
2018-02-11,,1934.3313079544312,4377.916746854782,,,,,,-23.43902587890625,-51.95221710205078,-23.41459846496582,-51.926910400390625,0.42429808427111515,19.032917022705078,0.0,1981,,,,,57059511,5154970,2160000,,
2018-02-12,,1489.328992943003,616.8655414581299,,,,,,,,,,1.0538986595920334,23.58443260192871,0.23264478147029877,877,,,,,83823945,482663,,,
2018-02-13,,1477.534708573281,78.38956689834595,,,,,,,,,,2.0166758197245684,22.110000610351562,0.41973400115966797,502,,,,,82834963,432609,,,
2018-02-14,,1532.6228867316026,2028.8873369693756,,,,,,,,,,1.7191800973890448,21.87038230895996,0.3478738069534302,3428,,,,,82579589,1573062,,,
2018-02-15,,1584.0425695994932,2380.344636440277,,,,,,,,,,1.5286477751183933,21.069738388061523,0.08015287667512894,4168,,,,,80842243,2704089,,,
2018-02-16,,1530.8814553192988,1126.99629342556,,,,,,,,,,2.2584753324143567,18.610000610351562,0.07999486476182938,2053,,,,,82698492,1570329,,,
2018-02-17,,3508.1884093056524,15722.525725191459,,,,,,-23.439109802246094,-51.954246520996094,-23.408971786499023,-51.89876937866211,0.870191427297122,16.672672271728516,0.0,5255,,,,,41736038,10715029,11220000,,
2018-02-18,,1679.5049438571496,1800.7385935783386,,,,,,-23.415802001953125,-51.94807434082031,-23.414148330688477,-51.94160461425781,0.31010106438552115,16.709617614746094,0.0,2412,,,,,47153976,4740000,,,
2018-02-19,,1477.1183742239982,522.0,,,,,,,,,,1.327710409950575,15.364901542663574,0.0061440677382051945,510,,,,,54470004,423732,,,
2018-02-20,,1653.6090988737647,3047.8634035289288,,,,,,-23.422346115112305,-51.94819259643555,-23.414451599121094,-51.93271255493164,0.4535129275659266,18.739999771118164,0.0,3335,,,,,41977140,4346846,,,
2018-02-21,,1634.187589066174,1612.5450942516327,,,,,,-23.415372848510742,-51.948062896728516,-23.414716720581055,-51.947628021240234,1.3517569148304733,18.639999389648438,0.0,2536,,,,,53654931,3215782,240000,,
2018-02-22,,1600.7050729986697,1626.8775920569897,,,,,,,,,,1.884887077138873,17.15976905822754,0.01383125502616167,3228,,,,,75869841,3031287,,,
2018-02-23,,1868.5912303411126,2783.630061760545,,,,,,,,,,1.9368184736286367,23.802410125732422,0.01946546882390976,6150,,,,,76411562,1595411,3088400,,
2018-02-24,,1867.8333194469644,3685.8347265720367,,,,,,-23.4343318939209,-51.97944641113281,-23.41386604309082,-51.92931365966797,1.5689371347579555,21.814990997314453,0.005645557306706905,3857,,,,,54399174,6936910,780000,,
2018-02-25,,3201.019380612684,15794.522160719149,,,,,,-23.423446655273438,-51.979496002197266,-23.414512634277344,-51.947635650634766,0.7034906483544332,14.628768920898438,0.0020903954282402992,20650,,,,,62046334,12378834,10647551,,
2018-02-26,,1564.7307370569793,1479.5711990594864,,,,,,-23.43889617919922,-51.95042037963867,-23.414596557617188,-51.92963790893555,0.9865737719709595,19.006067276000977,0.004611528944224119,1459,,,,,52822340,2292227,,,
2018-02-27,,1664.5598591790258,2289.0695355050266,,,,,,-23.41481590270996,-51.94826126098633,-23.41455841064453,-51.94807052612305,1.0629089182991014,25.129066467285156,0.001346562639810145,173,,,,,70459126,4421268,,,
2018-02-28,,1833.6372962962619,3951.5934299230576,,,,,,-23.41507339477539,-51.94863510131836,-23.40445899963379,-51.93789291381836,0.5059270515410397,16.10759925842285,0.0,3125,,,,,56962960,903454,3120000,,
2018-03-01,,1566.0945138411123,887.7741012573242,,,,,,-23.415077209472656,-51.948097229003906,-23.414520263671875,-51.94773483276367,2.615103485386454,28.680278778076172,0.0065202233381569386,859,,,,,46501324,2321312,,,
2018-03-02,,1774.4690840103915,5542.496248111129,,,,,,-23.41866683959961,-51.94834899902344,-23.408937454223633,-51.929283142089844,0.9907645250412908,32.89020919799805,0.0,4258,,,,,47365958,6649852,,,
2018-03-03,,2012.8089283643214,4514.817517757416,,,,,,-23.44281005859375,-51.94805908203125,-23.41302490234375,-51.929718017578125,0.5292208675547351,13.529999732971191,0.0,2926,,,,,41271402,5852602,2580000,,
2018-03-04,,1613.719426965675,1457.7977100126445,,,,,,,,,,3.106193814139455,37.16130065917969,0.0754244476556778,3750,,,,,74796847,3337003,,,
2018-03-05,,1576.6822700735747,2505.315755844116,,,,,,,,,,1.6427302282704772,17.934322357177734,0.07778169214725494,3682,,,,,81873853,2481281,,,
2018-03-06,,1516.5713412161913,1273.3083806037903,,,,,,,,,,1.1921772683412752,11.699999809265137,0.3471255600452423,2068,,,,,84927424,1265137,,,
2018-03-07,,1594.5414359053714,1967.5792914740741,,,,,,,,,,2.096734379263984,11.327961921691895,0.12233671545982361,3594,,,,,83235969,2927997,,,
2018-03-08,,1581.101708856568,1430.028916656971,,,,,,,,,,1.2662803228138135,17.329999923706055,0.1595916599035263,3011,,,,,81629156,2641368,,,
2018-03-09,,1478.1530646692822,259.8002715110779,,,,,,,,,,1.5755297613811319,20.239999771118164,0.23284117877483368,1302,,,,,83991668,445797,,,
2018-03-10,,1686.7670492546572,1718.0722952783108,,,,,,,,,,1.1316631339244494,13.856517791748047,0.016880886629223824,4341,,,,,78724037,4894877,,,
2018-03-11,,1633.6093244766084,2432.8470294475555,,,,,,,,,,1.2040858541734858,14.47515869140625,0.12405485659837723,4247,,,,,76157006,3761192,,,
2018-03-12,,2050.0156546029075,11532.292027130723,,,,,,,,,,1.1276931969922892,31.3983154296875,0.04035886377096176,18497,,,,,70522574,12641828,,,
2018-03-13,,1821.3072220390582,5134.370350216981,,,,,,-23.41504669189453,-51.94856262207031,-23.40277099609375,-51.93817138671875,0.5885005646428243,13.0652494430542,0.0,5896,,,,,48878550,7277941,360000,,
2018-03-14,,2523.9486825360254,10143.188547976315,,,,,,-23.420001983642578,-51.94823455810547,-23.403003692626953,-51.931297302246094,1.0910260755419818,21.66478729248047,0.0,8290,,,,,40844164,9215563,5820000,,
2018-03-15,,2307.2936403046865,6614.972275078297,,,,,,-23.414758682250977,-51.94816207885742,-23.403060913085938,-51.938568115234375,0.7105942770811179,12.927777290344238,0.0,8031,,,,,54346444,11156987,3000000,,
2018-03-16,,1651.0036120863865,2986.6163466637954,,,,,,,,,,0.757771699868769,20.221960067749023,6.838200497440994E-4,6270,,,,,70324751,4132157,,,
2018-03-17,,1723.4562514661734,4200.920430421829,,,,,,,,,,3.5511359019616098,30.740449905395508,0.037331473082304,5849,,,,,75863209,5250709,,,
2018-03-18,,1578.078583261604,870.730610370636,,,,,,,,,,1.0684182284464587,15.745189666748047,0.11502168327569962,1829,,,,,76820116,2576895,,,
2018-03-19,,1645.3603845774012,2428.958291277755,,,,,,,,,,1.0666830684534498,17.459476470947266,0.036960043013095856,4221,,,,,77850652,4011804,,,
2018-03-20,,1641.2878985668683,3816.269031703472,,,,,,,,,,1.3036836559052971,16.112079620361328,0.026158547028899193,5814,,,,,77346219,3924950,,,
2018-03-21,,1671.8083076656278,4055.052123069763,,,,,,,,,,1.0734386532686764,18.0313663482666,0.24209243059158325,4880,,,,,78084551,4107098,,,
2018-03-22,,1795.7881060440122,7537.179822683334,,,,,,,,,,0.8876367585979752,17.7495174407959,0.06910146772861481,11470,,,,,68179919,7094723,,,
2018-03-23,,1699.2789169914454,4404.93000818789,,,,,,-23.415035247802734,-51.948062896728516,-23.403160095214844,-51.93799591064453,1.3730776238281384,23.564289093017578,0.0,4639,,,,,50093132,3800609,660000,,
2018-03-24,,2467.5001191989913,9354.210791617632,,,,,,-23.445907592773438,-52.29060745239258,-23.33578872680664,-51.93833541870117,1.6449595885834325,33.763404846191406,0.0,7171,,,,,45990095,9048340,5460000,,
2018-03-25,,1977.551953099392,4584.484833933413,,,,,,-23.446199417114258,-52.290042877197266,-23.351276397705078,-51.93443298339844,1.798446951106852,33.54275894165039,0.0,4064,,,,,42815716,3114769,3240000,,
2018-03-26,,1968.5792394006346,6961.38520026207,,,,,,-23.42396354675293,-51.94857406616211,-23.40286636352539,-51.93525695800781,0.6486290954516006,14.579999923706055,0.0,4795,,,,,48287057,8395208,1080000,,
2018-03-27,,1962.5353881472035,7750.949384689331,,,,,,-23.415151596069336,-51.94807815551758,-23.4031982421875,-51.93759536743164,1.3218814601842372,14.798707008361816,0.0016809728695079684,6727,,,,,52374683,5299123,2460000,,
2018-03-28,,1738.7361725975827,4986.274409174919,,,79.0,79.0,79.0,-23.414731979370117,-51.94821548461914,-23.403255462646484,-51.93883514404297,0.9657938605551386,12.984051704406738,0.0,4854,,,,,46404314,4882685,540000,,
2018-03-29,,1928.557768735275,7555.297851920128,,,,,,-23.41486358642578,-51.95555114746094,-23.40331268310547,-51.9356803894043,0.9628286998002731,14.689720153808594,0.0047463770024478436,5429,,,,,50917677,5493846,1680000,,
2018-03-30,,2565.7454124272804,3531.9236345086247,,,,,,-23.42682456970215,-51.948509216308594,-23.405879974365234,-51.94233703613281,1.226032344026709,15.194840431213379,0.06169312447309494,5187,,,,,45849245,4113248,8400000,,
2018-03-31,,1848.0746474653768,3503.2484251707792,,,,,,-23.4268741607666,-51.94808578491211,-23.41449737548828,-51.93833541870117,2.03866185876838,13.376860618591309,0.009507366456091404,2485,,,,,40662977,4709741,1560000,,
2018-04-01,,1849.9074642443172,4771.722319498658,,,,,,-23.421390533447266,-51.971431732177734,-23.410688400268555,-51.93941879272461,0.9042829391773791,16.699447631835938,0.00550387566909194,2710,,,,,47533921,3355274,2100000,,
2018-04-02,,1809.1219376073777,4469.685366630554,,,,,,-23.4149169921875,-51.94804382324219,-23.403106689453125,-51.9380989074707,0.6259870792482797,13.380000114440918,0.0,4837,,,,,54680480,5819979,840000,,
2018-04-03,17,1851.574571970107,3929.542606174946,,,,,,-23.414779663085938,-51.94812774658203,-23.40319061279297,-51.9381103515625,1.3709095734194028,11.470476150512695,0.0,4097,,,,,49014234,4696430,1680000,,
2018-04-04,125,2198.3934355656115,11435.102254249156,60.0,60,,,,-23.41505241394043,-51.948368072509766,-23.403202056884766,-51.938541412353516,0.7822725347623499,12.365767478942871,0.0,13625,,,,,41052312,10727688,2880000,,
2018-04-05,99,2026.1469666736664,9615.57893004641,34.0,34,,,,-23.442678451538086,-51.96146011352539,-23.402997970581055,-51.93235778808594,0.9175288189832245,16.217388153076172,0.0,11621,,,,,46053361,11078688,840000,,
2018-04-06,72,1979.9494778640321,8014.29731297493,27.0,27,,,,-23.414796829223633,-51.9482421875,-23.40317153930664,-51.938270568847656,0.8253891018308228,15.15999984741211,0.0,9065,,,,,49337453,9169048,1560000,,
2018-04-07,8,2040.323502652643,3627.815441519022,,,,,,-23.448209762573242,-51.94870376586914,-23.414670944213867,-51.945274353027344,1.751716827782703,24.398109436035156,0.0,3363,,,,,50668572,4766177,3300000,,
2018-04-08,5,1713.224595068361,1818.8585413135588,,,,,,-23.55847930908203,-52.23038101196289,-23.44736099243164,-52.00019454956055,2.286961862623775,34.84593963623047,0.0063559324480593204,1383,,,,,45986293,2391555,1320000,,
2018-04-09,35,1854.3337147411444,5588.899403337389,,,,,,-23.41554832458496,-51.94843673706055,-23.403608322143555,-51.93687057495117,0.6093918585969088,18.899999618530273,0.0,4088,,,,,52516017,3466898,1860000,,
2018-04-10,62,2256.7297019527687,8250.108156204224,13.0,13,,,,-23.41510581970215,-51.948974609375,-23.403535842895508,-51.93818664550781,0.6722168134625447,21.728837966918945,0.0,6835,,,,,52049846,4571960,5220000,,
2018-04-11,18,1839.4005386522817,4524.309995561838,,,,,,-23.41485023498535,-51.948089599609375,-23.40315055847168,-51.938472747802734,1.045067564970133,16.900527954101562,0.0,1089,,,,,50342159,2968941,1980000,,
2018-04-12,62,1867.9457920551981,5620.493548937142,,,,,,-23.421424865722656,-51.94804763793945,-23.403289794921875,-51.93815994262695,1.0371388404492967,16.231361389160156,0.0,6820,,,,,72552722,6498146,1140000,,
2018-04-13,31,1807.5400934257186,5064.169663667679,4.0,4,,,,-23.41485595703125,-51.94816970825195,-23.403165817260742,-51.93837356567383,0.8522909720582468,18.156763076782227,0.0,4231,,,,,54004507,5145670,960000,,
2018-04-14,15,1821.1742249163024,4090.163298904896,,,,,,-23.4158935546875,-51.94828796386719,-23.41433334350586,-51.937400817871094,1.302869979436359,15.896632194519043,0.0058510638773441315,2859,,,,,52923247,3438863,1860000,,
2018-04-15,15,1578.0169752381082,2548.290376663208,,,,,,-23.42029571533203,-51.970245361328125,-23.41438865661621,-51.94743728637695,2.276765187237537,24.305036544799805,0.01052332203835249,2052,,,,,46710770,2575581,,,
