nr_votavel,nm_votavel,nome_do_local,latitude,longitude,votos_local,votos_candidato,prop_votos,grupo,geometry
44190,PAULO HENRIQUE BIAZON SANTOS,COLEGIO ESTADUAL JUSCELINO KUBTSCHEK DE OLIVEIRA - ENS. FUND. E MÉDIO,-23.43187244,-51.97183911,29,3407,0.008511887290871734,Maringá,"c(-51.97183911, -23.43187244)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLEGIO MARISTA DE MARINGÁ - (PARTICULAR),-23.42706714,-51.94210552,28,3407,0.008218373936014088,Maringá,"c(-51.94210552, -23.42706714)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLEGIO SANTA CRUZ (PARTICULAR),-23.42177591,-51.95454648,20,3407,0.0058702670971529205,Maringá,"c(-51.95454648, -23.42177591)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLEGIO SANTO INACIO - (PARTICULAR),-23.42303114,-51.91985224,40,3407,0.011740534194305841,Maringá,"c(-51.91985224, -23.42303114)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLEGIO SAO FRANCISCO XAVIER - (PARTICULAR),-23.43774667,-51.93425167,45,3407,0.013208100968594072,Maringá,"c(-51.93425167, -23.43774667)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO BOM JESUS (PARTICULAR) 'CARLOS DÉMIA',-23.452465,-51.953865,36,3407,0.010566480774875257,Maringá,"c(-51.953865, -23.452465)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL ADAILE MARIA LEITE,-23.4145598,-51.8881782,51,3407,0.014969181097739948,Maringá,"c(-51.8881782, -23.4145598)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL ALBERTO JACKSON BYINGTON JUNIOR,-23.43404667,-51.95873833,12,3407,0.0035221602582917524,Maringá,"c(-51.95873833, -23.43404667)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL DO PARQUE ITAIPU - ENSINO FUNDAMENTAL,-23.4526124,-51.9749551,42,3407,0.012327560904021134,Maringá,"c(-51.9749551, -23.4526124)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL JOAO DE FARIA PIOLI,-23.4146433,-51.9125051,52,3407,0.015262694452597593,Maringá,"c(-51.9125051, -23.4146433)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL MARCO ANTONIO PIMENTA,-23.4277898,-51.8966975,106,3407,0.031112415614910478,Maringá,"c(-51.8966975, -23.4277898)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,-23.4032521,-51.8942725,19,3407,0.005576753742295274,Maringá,"c(-51.8942725, -23.4032521)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL TANIA VARELLA FERREIRA,-23.4099832,-51.8739394,32,3407,0.009392427355444672,Maringá,"c(-51.8739394, -23.4099832)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL UNIDADE POLO,-23.3970538,-51.9147579,58,3407,0.017023774581743468,Maringá,"c(-51.9147579, -23.3970538)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO ESTADUAL VITAL BRASIL,-23.41553779,-51.93140469,19,3407,0.005576753742295274,Maringá,"c(-51.93140469, -23.41553779)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO INTERAÇÃO (GRAHAM BELL) - (PARTICULAR),-23.417065,-51.923,12,3407,0.0035221602582917524,Maringá,"c(-51.923, -23.417065)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO PARANÁ - (PARTICULAR),-23.4164882,-51.9414806,26,3407,0.007631347226298797,Maringá,"c(-51.9414806, -23.4164882)"
44190,PAULO HENRIQUE BIAZON SANTOS,COLÉGIO REGINA MUNDI - (PARTICULAR),-23.43048742,-51.93230392,23,3407,0.0067508071617258586,Maringá,"c(-51.93230392, -23.43048742)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ADVENTISTA - (PARTICULAR),-23.4268381,-51.9477021,14,3407,0.004109186968007044,Maringá,"c(-51.9477021, -23.4268381)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL  THEOBALDO MIRANDA SANTOS,-23.4269416,-51.9263751,33,3407,0.00968594071030232,Maringá,"c(-51.9263751, -23.4269416)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL ALFREDO MOISES MALUF,-23.381166,-51.9402283,22,3407,0.006457293806868212,Maringá,"c(-51.9402283, -23.381166)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL BRASILIO ITIBERE,-23.4329087,-51.93932727,7,3407,0.002054593484003522,Maringá,"c(-51.93932727, -23.4329087)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL DIRCE DE AGUIAR MAIA,-23.4049264,-51.9586675,7,3407,0.002054593484003522,Maringá,"c(-51.9586675, -23.4049264)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL DOUTOR RODRIGUES ALVES,-23.4053837,-51.9289385,20,3407,0.0058702670971529205,Maringá,"c(-51.9289385, -23.4053837)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL ELVIRA BALANI DOS SANTOS,-23.42611833,-51.967845,15,3407,0.0044027003228646906,Maringá,"c(-51.967845, -23.42611833)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL IPIRANGA,-23.41607,-51.94853667,14,3407,0.004109186968007044,Maringá,"c(-51.94853667, -23.41607)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL PRESIDENTE KENNEDY,-23.4141159,-51.9540733,21,3407,0.006163780452010567,Maringá,"c(-51.9540733, -23.4141159)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL RUI BARBOSA,-23.3712707,-52.0638549,5,3407,0.0014675667742882301,Iguatemi/São Domingos,"c(-52.0638549, -23.3712707)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL SILVIO MAGALHAES BARROS,-23.3949114,-51.9677732,19,3407,0.005576753742295274,Maringá,"c(-51.9677732, -23.3949114)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA ESTADUAL TOMAZ EDISON DE ANDRADE VIEIRA - ENS. FUND. E MÉDIO,-23.451205,-51.96013,23,3407,0.0067508071617258586,Maringá,"c(-51.96013, -23.451205)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA LÉO KANNER - A.M.A. (PARTICULAR),-23.3973519,-51.9534853,10,3407,0.0029351335485764602,Maringá,"c(-51.9534853, -23.3973519)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL ANGELA VERGINIA BORIN,-23.4110791,-51.8745156,13,3407,0.0038156736131493983,Maringá,"c(-51.8745156, -23.4110791)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL ANTENOR SANCHES,-23.3720089,-51.9465364,19,3407,0.005576753742295274,Maringá,"c(-51.9465364, -23.3720089)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL ARIOVALDO MORENO,-23.3940073,-51.9216661,17,3407,0.004989727032579982,Maringá,"c(-51.9216661, -23.3940073)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL AYRTON PLAISANT,-23.41568197,-51.92679625,12,3407,0.0035221602582917524,Maringá,"c(-51.92679625, -23.41568197)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL CAMPOS SALLES,-23.4304215,-51.9049061,48,3407,0.01408864103316701,Maringá,"c(-51.9049061, -23.4304215)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL CELESTIN FREINET,-23.4159005,-51.9781348,111,3407,0.03257998238919871,Maringá,"c(-51.9781348, -23.4159005)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DEPUTADO FEDERAL DR ULYSSES GUIMARAES,-23.3967698,-51.9785427,58,3407,0.017023774581743468,Maringá,"c(-51.9785427, -23.3967698)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DIDEROT ALVES DA ROCHA LOURES,-23.378216,-51.9297324,12,3407,0.0035221602582917524,Maringá,"c(-51.9297324, -23.378216)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DOM JAIME LUIZ COELHO (VINICIUS DE MORAIS),-23.465671,-51.9224251,31,3407,0.009098914000587027,Maringá,"c(-51.9224251, -23.465671)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DONA ANGELINA LONARDON MENEGUETTI,-23.3793731,-52.0620373,2,3407,5.87026709715292e-4,Iguatemi/São Domingos,"c(-52.0620373, -23.3793731)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DONA LÁZARA RIBEIRO VILELLA - ENSINO FUNDAMENTAL,-23.5254291,-52.0539159,1,3407,2.93513354857646e-4,Floriano,"c(-52.0539159, -23.5254291)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DR OSVALDO CRUZ,-23.42159394,-51.93094413,24,3407,0.007044320516583505,Maringá,"c(-51.93094413, -23.42159394)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DR. HELENTON BORBA CORTES,-23.4400324,-51.896179,34,3407,0.009979454065159965,Maringá,"c(-51.896179, -23.4400324)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DR. JOÃO BATISTA SANCHES,-23.4554597,-51.9114388,41,3407,0.012034047549163486,Maringá,"c(-51.9114388, -23.4554597)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL DR. LUIZ GABRIEL GUIMARAES SAMPAIO,-23.4135772,-51.9020892,70,3407,0.02054593484003522,Maringá,"c(-51.9020892, -23.4135772)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL FERNAO DIAS,-23.3836373,-52.0312815,4,3407,0.001174053419430584,Iguatemi/São Domingos,"c(-52.0312815, -23.3836373)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL GABRIELA MISTRAL,-23.43048271,-51.91907477,18,3407,0.005283240387437629,Maringá,"c(-51.91907477, -23.43048271)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL JOAQUIM MARIA MACHADO DE ASSIS,-23.4095569,-51.8691574,47,3407,0.013795127678309363,Maringá,"c(-51.8691574, -23.4095569)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL MAESTRO ANICETO MATTI,-23.3878585,-51.9048102,10,3407,0.0029351335485764602,Maringá,"c(-51.9048102, -23.3878585)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL NADYR MARIA ALEGRETTE - CAIC,-23.3805597,-51.932056,32,3407,0.009392427355444672,Maringá,"c(-51.932056, -23.3805597)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL OCTÁVIO PERIOTTO,-23.45850167,-51.90979,26,3407,0.007631347226298797,Maringá,"c(-51.90979, -23.45850167)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL ODETE RIBAROLLI GOMES CASTRO,-23.4334817,-51.9567004,4,3407,0.001174053419430584,Maringá,"c(-51.9567004, -23.4334817)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL ODILON TULIO VARGAS,-23.44702927,-51.96285037,4,3407,0.001174053419430584,Maringá,"c(-51.96285037, -23.44702927)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL OLGA AIUB FERREIRA,-23.4078704,-51.8809228,28,3407,0.008218373936014088,Maringá,"c(-51.8809228, -23.4078704)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL OSCAR PEREIRA DOS SANTOS - ENSINO FUNDAMENTAL,-23.4441189,-51.9777029,36,3407,0.010566480774875257,Maringá,"c(-51.9777029, -23.4441189)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PADRE PEDRO RYO TANAKA,-23.44554102,-51.93273683,13,3407,0.0038156736131493983,Maringá,"c(-51.93273683, -23.44554102)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PASTOR JOÃO BARBOSA DE MACEDO,-23.381162,-51.901501,19,3407,0.005576753742295274,Maringá,"c(-51.901501, -23.381162)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PAULO FREIRE,-23.3733965,-52.0613454,6,3407,0.0017610801291458762,Iguatemi/São Domingos,"c(-52.0613454, -23.3733965)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PION. SILVINO FERNANDES DIAS,-23.3991357,-51.9301028,16,3407,0.004696213677722336,Maringá,"c(-51.9301028, -23.3991357)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PIONEIRA JESUINA DE JESUS FREITAS,-23.4039822,-51.9597158,27,3407,0.007924860581156443,Maringá,"c(-51.9597158, -23.4039822)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PIONEIRA MARIANA VIANA DIAS,-23.3973997,-51.8856517,50,3407,0.0146756677428823,Maringá,"c(-51.8856517, -23.3973997)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PIONEIRO GERALDO MENEGHETTI,-23.4107318,-51.9107485,39,3407,0.011447020839448195,Maringá,"c(-51.9107485, -23.4107318)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PIONEIRO MANUEL DIAS DA SILVA,-23.4697322,-51.9123211,45,3407,0.013208100968594072,Maringá,"c(-51.9123211, -23.4697322)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSOR JOSE DARCY DE CARVALHO,-23.4000581,-51.9425356,8,3407,0.002348106838861168,Maringá,"c(-51.9425356, -23.4000581)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSOR JOSE GALETTI,-23.46583948,-51.91281612,33,3407,0.00968594071030232,Maringá,"c(-51.91281612, -23.46583948)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSOR JOSE MARCHESINI,-23.4205077,-51.8866241,76,3407,0.022307014969181096,Maringá,"c(-51.8866241, -23.4205077)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSOR JOSÉ HIRAN SALLEÉ,-23.389247,-51.9752986,8,3407,0.002348106838861168,Maringá,"c(-51.9752986, -23.389247)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSOR MIDUFO VADA,-23.3881581,-51.937391,18,3407,0.005283240387437629,Maringá,"c(-51.937391, -23.3881581)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSOR MILTON SANTOS,-23.3866725,-51.9263906,27,3407,0.007924860581156443,Maringá,"c(-51.9263906, -23.3866725)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSOR RENATO BERNARDI,-23.3981448,-51.971558,33,3407,0.00968594071030232,Maringá,"c(-51.971558, -23.3981448)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSORA LÍDIA RIBEIRO DUTRA DA SILVA,-23.3877627,-51.9606897,20,3407,0.0058702670971529205,Maringá,"c(-51.9606897, -23.3877627)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSORA ODETE ALCANTARA ROSA,-23.3993452,-51.8950312,40,3407,0.011740534194305841,Maringá,"c(-51.8950312, -23.3993452)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFESSORA PIVENI PIASSI MORAES,-23.3850933,-51.945712,25,3407,0.00733783387144115,Maringá,"c(-51.945712, -23.3850933)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFª AGMAR DOS SANTOS,-23.45542833,-51.94274167,24,3407,0.007044320516583505,Maringá,"c(-51.94274167, -23.45542833)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFª BENEDITA NATALIA LIMA,-23.45858462,-51.92476759,20,3407,0.0058702670971529205,Maringá,"c(-51.92476759, -23.45858462)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL PROFª MIRIAM LEILA PALANDRI - ENSINO FUNDAMENTAL,-23.440765,-51.922675,28,3407,0.008218373936014088,Maringá,"c(-51.922675, -23.440765)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL ROSA PALMA PLANAS,-23.4180299,-51.8997963,100,3407,0.0293513354857646,Maringá,"c(-51.8997963, -23.4180299)"
44190,PAULO HENRIQUE BIAZON SANTOS,ESCOLA MUNICIPAL ZULEIDE SAMWAIF PORTES,-23.3999193,-51.9112796,17,3407,0.004989727032579982,Maringá,"c(-51.9112796, -23.3999193)"
44190,PAULO HENRIQUE BIAZON SANTOS,HOSPITAL UNIVERSITÁRIO DE MARINGÁ,-23.40013,-51.95572,6,3407,0.0017610801291458762,Maringá,"c(-51.95572, -23.40013)"
44190,PAULO HENRIQUE BIAZON SANTOS,INSTITUTO DE EDUCAÇÃO ESTADUAL DE MARINGA,-23.4274617,-51.9394009,34,3407,0.009979454065159965,Maringá,"c(-51.9394009, -23.4274617)"
44190,PAULO HENRIQUE BIAZON SANTOS,INSTITUTO SENAI DE TECNOLOGIA EM METALMECÂNICA (JD. LEBLON),-23.4566755,-51.9207604,7,3407,0.002054593484003522,Maringá,"c(-51.9207604, -23.4566755)"
44190,PAULO HENRIQUE BIAZON SANTOS,LAR DOS VELHINHOS,-23.43473,-51.9095994,5,3407,0.0014675667742882301,Maringá,"c(-51.9095994, -23.43473)"
44190,PAULO HENRIQUE BIAZON SANTOS,SENAI - CENTRO DE EDUCAÇÃO PROFISSIONAL DE MARINGÁ (PARTICULAR),-23.4251819,-51.9561723,5,3407,0.0014675667742882301,Maringá,"c(-51.9561723, -23.4251819)"
44190,PAULO HENRIQUE BIAZON SANTOS,UEM - UNIVERSIDADE ESTADUAL DE MARINGA,-23.406036,-51.9376666,58,3407,0.017023774581743468,Maringá,"c(-51.9376666, -23.406036)"
44190,PAULO HENRIQUE BIAZON SANTOS,UNICESUMAR,-23.4420715,-51.9174621,173,3407,0.05077781039037276,Maringá,"c(-51.9174621, -23.4420715)"
44456,UILIAN MORAES SEGURA,4º COLÉGIO DA POLÍCIA MILITAR DO ESTADO DO PARANÁ,-23.430989,-51.9146521,1,2209,4.526935264825713e-4,Maringá,"c(-51.9146521, -23.430989)"
44456,UILIAN MORAES SEGURA,CEEBJA - CENTRO ESTADUAL DE ENSINO BÁSICO DE JOVENS E ADULTOS,-23.40825,-51.9441318,1,2209,4.526935264825713e-4,Maringá,"c(-51.9441318, -23.40825)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ALEXANDRE E SOPHIA RASGULAEFF,-23.4055198,-51.9238134,4,2209,0.0018107741059302852,Maringá,"c(-51.9238134, -23.4055198)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ANGELA ROSSI RIZZO,-23.4122774,-51.898042,3,2209,0.001358080579447714,Maringá,"c(-51.898042, -23.4122774)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ANTONIO FACCI,-23.3891182,-51.9383133,3,2209,0.001358080579447714,Maringá,"c(-51.9383133, -23.3891182)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL BÁRBARA CECILY NETTO BARROS,-23.4137041,-51.9578463,4,2209,0.0018107741059302852,Maringá,"c(-51.9578463, -23.4137041)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL DES. ZEFERINO MOZZATO KRUKOSKI,-23.3976582,-51.9787043,2,2209,9.053870529651426e-4,Maringá,"c(-51.9787043, -23.3976582)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL DORCELINA FOLADOR,-23.3968743,-51.8853611,1,2209,4.526935264825713e-4,Maringá,"c(-51.8853611, -23.3968743)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ELIZETE A. R. PIVETA ASSUNÇÃO,-23.4051608,-51.9506513,1,2209,4.526935264825713e-4,Maringá,"c(-51.9506513, -23.4051608)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ESTHER GONÇALVES JOSEPETTI,-23.3649612,-52.0697545,20,2209,0.009053870529651425,Iguatemi/São Domingos,"c(-52.0697545, -23.3649612)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL FLORESTAN FERNANDES,-23.4050353,-51.9813802,4,2209,0.0018107741059302852,Maringá,"c(-51.9813802, -23.4050353)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL FRANCE LUZ,-23.3746006,-52.0609867,430,2209,0.19465821638750566,Iguatemi/São Domingos,"c(-52.0609867, -23.3746006)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL GENY CORREIA DE MELO,-23.3817739,-51.9213071,2,2209,9.053870529651426e-4,Maringá,"c(-51.9213071, -23.3817739)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL IRMÃ FIRMINA MARIA,-23.3876657,-51.9082123,4,2209,0.0018107741059302852,Maringá,"c(-51.9082123, -23.3876657)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL JOSÉ CLAUDIO PEREIRA NETO,-23.3877342,-51.9650494,9,2209,0.004074241738343142,Maringá,"c(-51.9650494, -23.3877342)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL JOSÉ PRESTES NETO,-23.3994212,-51.9112027,4,2209,0.0018107741059302852,Maringá,"c(-51.9112027, -23.3994212)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL LAURA PARENTE BOSSOLAN,-23.4029849,-51.9316795,1,2209,4.526935264825713e-4,Maringá,"c(-51.9316795, -23.4029849)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL MONSENHOR KIMURA,-23.44574483,-51.93360307,2,2209,9.053870529651426e-4,Maringá,"c(-51.93360307, -23.44574483)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL NICE BRAGA,-23.4082379,-51.9616415,6,2209,0.002716161158895428,Maringá,"c(-51.9616415, -23.4082379)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL NILZA DE OLIVEIRA PIPINO,-23.3938962,-51.9681114,2,2209,9.053870529651426e-4,Maringá,"c(-51.9681114, -23.3938962)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PADRE FRANCISCO ROBL,-23.46432628,-51.95563126,3,2209,0.001358080579447714,Maringá,"c(-51.95563126, -23.46432628)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSOR GALDINO DE ANDRADE,-23.4036365,-51.8957922,3,2209,0.001358080579447714,Maringá,"c(-51.8957922, -23.4036365)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSOR RAUL PIMENTA,-23.3953365,-51.9416269,4,2209,0.0018107741059302852,Maringá,"c(-51.9416269, -23.3953365)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSORA TEREZA LEONEL,-23.4675296,-51.9247929,2,2209,9.053870529651426e-4,Maringá,"c(-51.9247929, -23.4675296)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFª AMBROZINA FERNANDES SALES,-23.4041945,-51.9702527,5,2209,0.0022634676324128564,Maringá,"c(-51.9702527, -23.4041945)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFª DULSE TELLES FERREIRA,-23.3731326,-51.9441896,3,2209,0.001358080579447714,Maringá,"c(-51.9441896, -23.3731326)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PURIFICAÇÃO DE JESUS VALENTE,-23.45530782,-51.94408178,1,2209,4.526935264825713e-4,Maringá,"c(-51.94408178, -23.45530782)"
44456,UILIAN MORAES SEGURA,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL WALKIRIA FONTES,-23.3803336,-51.9410139,1,2209,4.526935264825713e-4,Maringá,"c(-51.9410139, -23.3803336)"
44456,UILIAN MORAES SEGURA,CENTRO SOCIAL SANTA DULCE DOS POBRES,-23.3996098,-51.9595913,3,2209,0.001358080579447714,Maringá,"c(-51.9595913, -23.3996098)"
44456,UILIAN MORAES SEGURA,CENTRO SOCIAL URBANO,-23.4177844,-51.8991628,1,2209,4.526935264825713e-4,Maringá,"c(-51.8991628, -23.4177844)"
44456,UILIAN MORAES SEGURA,CMEI ANGELO VIEGAS - EM REFORMA -VOTAÇÃO E.M DR. HELENTON BORBA CORTES,-23.4394158,-51.8966662,2,2209,9.053870529651426e-4,Maringá,"c(-51.8966662, -23.4394158)"
44456,UILIAN MORAES SEGURA,COLEGIO ESTADUAL BRANCA DA MOTA FERNANDES,-23.4178452,-51.9062359,7,2209,0.003168854685377999,Maringá,"c(-51.9062359, -23.4178452)"
44456,UILIAN MORAES SEGURA,COLEGIO ESTADUAL CÍVICO MILITAR DUQUE DE CAXIAS,-23.404109,-51.9201654,10,2209,0.004526935264825713,Maringá,"c(-51.9201654, -23.404109)"
44456,UILIAN MORAES SEGURA,COLEGIO ESTADUAL DOUTOR GASTAO VIDIGAL,-23.4124389,-51.9353178,5,2209,0.0022634676324128564,Maringá,"c(-51.9353178, -23.4124389)"
44456,UILIAN MORAES SEGURA,COLEGIO ESTADUAL JOSÉ GERARDO BRAGA (ATUAL SANTA MARIA GORETTI),-23.42124936,-51.95379938,3,2209,0.001358080579447714,Maringá,"c(-51.95379938, -23.42124936)"
44456,UILIAN MORAES SEGURA,COLEGIO ESTADUAL JUSCELINO KUBTSCHEK DE OLIVEIRA - ENS. FUND. E MÉDIO,-23.43187244,-51.97183911,8,2209,0.0036215482118605704,Maringá,"c(-51.97183911, -23.43187244)"
44456,UILIAN MORAES SEGURA,COLEGIO MARISTA DE MARINGÁ - (PARTICULAR),-23.42706714,-51.94210552,1,2209,4.526935264825713e-4,Maringá,"c(-51.94210552, -23.42706714)"
44456,UILIAN MORAES SEGURA,COLEGIO SANTA CRUZ (PARTICULAR),-23.42177591,-51.95454648,1,2209,4.526935264825713e-4,Maringá,"c(-51.95454648, -23.42177591)"
44456,UILIAN MORAES SEGURA,COLEGIO SANTO INACIO - (PARTICULAR),-23.42303114,-51.91985224,2,2209,9.053870529651426e-4,Maringá,"c(-51.91985224, -23.42303114)"
