wavelength_nm,river,depth,mean,sd,se,n,mean_l,mean_h,depth_cm,water_type,wavelength_label
396,baia,5500,8.467783333333333e-4,1.353855324853189e-4,7.81648736247797e-5,3,7.686134597085536e-4,9.249432069581131e-4,63.184,black,396 nm
396,baia,6000,4.0845e-4,NA,NA,1,NA,NA,68.928,black,396 nm
396,baia,6500,1.7008936666666665e-4,1.2710144664402264e-4,7.338205443431733e-5,3,9.670731223234932e-5,0.00024347142110098398,74.672,black,396 nm
396,baia,7000,-5.069666666666648e-7,5.9873181449989224e-5,3.456779742739059e-5,3,-3.5074764094057256e-5,3.406083076072392e-5,80.416,black,396 nm
396,distilled,1000,1.00055,NA,NA,1,NA,NA,11.488,distilled,396 nm
396,distilled,10000,0.99923,NA,NA,1,NA,NA,114.88,distilled,396 nm
396,distilled,2000,1.00023,NA,NA,1,NA,NA,22.976,distilled,396 nm
396,distilled,4000,0.99945,NA,NA,1,NA,NA,45.952,distilled,396 nm
396,distilled,6000,0.99866,NA,NA,1,NA,NA,68.928,distilled,396 nm
396,distilled,8000,0.9967,NA,NA,1,NA,NA,91.904,distilled,396 nm
396,ivinhema,1000,0.65808,0.029762864445479723,0.017183597799452062,3,0.6408964022005479,0.6752635977994521,11.488,white,396 nm
396,ivinhema,2000,0.41026,0.0032176233465090304,0.0018576957052578132,3,0.4084023042947422,0.4121176957052578,22.976,white,396 nm
396,ivinhema,250,0.8379333333333333,0.02424439797836468,0.013997509699149266,3,0.823935823634184,0.8519308430324826,2.872,white,396 nm
396,ivinhema,3000,0.24916333333333335,0.0050700328730032326,0.0029271848440286683,3,0.24623614848930467,0.252090518177362,34.464,white,396 nm
396,ivinhema,4000,0.13073,0.010056400946660793,0.005806065793633417,3,0.12492393420636659,0.13653606579363342,45.952,white,396 nm
396,ivinhema,500,0.77746,0.020615045476544563,0.01190210205523938,3,0.7655578979447607,0.7893621020552394,5.744,white,396 nm
396,ivinhema,5000,0.08415,0.008955897498296863,0.00517068983147639,3,0.07897931016852361,0.0893206898314764,57.44,white,396 nm
396,ivinhema,6000,0.04983666666666667,0.008005287835757897,0.004621855086915258,3,0.04521481157975141,0.05445852175358193,68.928,white,396 nm
396,ivinhema,7000,0.02825,0.0046140979616822175,0.002663950700244532,3,0.02558604929975547,0.03091395070024453,80.416,white,396 nm
396,ivinhema,8000,0.016183333333333334,0.0029518186484493478,0.0017042332912811883,3,0.014479100042052146,0.017887566624614524,91.904,white,396 nm
396,ivinhema,9000,0.009263333333333333,0.0010074886269002417,5.81673829946341e-4,3,0.008681659503386993,0.009845007163279674,103.392,white,396 nm
396,parana,1000,0.87198,0.06086221487918427,0.035138816143973885,3,0.8368411838560261,0.9071188161439738,11.488,clean,396 nm
396,parana,10000,0.19623666666666667,0.06692298733121028,0.03863800475064817,3,0.1575986619160185,0.23487467141731483,114.88,clean,396 nm
396,parana,2000,0.7270766666666667,0.09264270955306378,0.05348729329891769,3,0.673589373367749,0.7805639599655844,22.976,clean,396 nm
396,parana,4000,0.49966333333333335,0.08828280825468418,0.05097010311065803,3,0.4486932302226753,0.5506334364439913,45.952,clean,396 nm
396,parana,500,0.9594066666666666,0.010935320449503651,0.006313510205195753,3,0.9530931564614709,0.9657201768718624,5.744,clean,396 nm
396,parana,6000,0.31346666666666667,0.07847410422128646,0.04530704519657449,3,0.2681596214700922,0.35877371186324114,68.928,clean,396 nm
396,parana,8000,0.23015666666666668,0.05566183102749435,0.03213637312731133,3,0.19802029353935535,0.262293039793978,91.904,clean,396 nm
397,baia,1000,0.3392966666666667,0.05836308793521239,0.03369594453013267,3,0.305600722136534,0.3729926111967994,11.488,black,397 nm
397,baia,1500,0.20619333333333334,0.03947837044931482,0.02279284780607968,3,0.18340048552725366,0.22898618113941302,17.232,black,397 nm
397,baia,2000,0.108525,0.02006061938226236,0.014185000000000003,2,0.09434,0.12271,22.976,black,397 nm
397,baia,250,0.7139966666666666,0.13737571304030902,0.07931390490393919,3,0.6346827617627274,0.7933105715706058,2.872,black,397 nm
397,baia,2500,0.06359666666666666,0.010754963195350012,0.0062093808959598476,3,0.057387285770706814,0.06980604756262651,28.72,black,397 nm
397,baia,3000,0.041675000000000004,0.01597354218700411,0.011295000000000001,2,0.030380000000000004,0.05297,34.464,black,397 nm
397,baia,3500,0.02229,0.009901883659183238,0.0057168551961137995,3,0.016573144803886202,0.0280068551961138,40.208,black,397 nm
397,baia,4000,0.011510000000000001,0.007509474016201136,0.0053100000000000005,2,0.006200000000000001,0.01682,45.952,black,397 nm
397,baia,4500,0.005706666666666666,0.003663677569510359,0.0021152252309807997,3,0.0035914414356858666,0.007821891897647466,51.696,black,397 nm
397,baia,500,0.56672,0.08309740489329376,0.04797630908410248,3,0.5187436909158976,0.6146963090841024,5.744,black,397 nm
397,baia,5000,0.00572,NA,NA,1,NA,NA,57.44,black,397 nm
397,baia,5500,9.37937e-4,1.4011492257072407e-4,8.089538826369111e-5,3,8.570416117363089e-4,0.001018832388263691,63.184,black,397 nm
397,baia,6000,4.60748e-4,NA,NA,1,NA,NA,68.928,black,397 nm
397,baia,6500,1.9764029999999998e-4,1.36733221182235e-4,7.894296205672803e-5,3,1.1869733794327195e-4,2.76583262056728e-4,74.672,black,397 nm
397,baia,7000,1.77149e-5,6.388567727847925e-5,3.688441297409155e-5,3,-1.916951297409155e-5,5.4599312974091545e-5,80.416,black,397 nm
397,distilled,1000,1.00106,NA,NA,1,NA,NA,11.488,distilled,397 nm
397,distilled,10000,0.99936,NA,NA,1,NA,NA,114.88,distilled,397 nm
397,distilled,2000,1.00097,NA,NA,1,NA,NA,22.976,distilled,397 nm
397,distilled,4000,0.99989,NA,NA,1,NA,NA,45.952,distilled,397 nm
397,distilled,6000,0.99938,NA,NA,1,NA,NA,68.928,distilled,397 nm
397,distilled,8000,0.998,NA,NA,1,NA,NA,91.904,distilled,397 nm
397,ivinhema,1000,0.6625833333333333,0.02996780661532194,0.01730192121637877,3,0.6452814121169546,0.679885254549712,11.488,white,397 nm
397,ivinhema,2000,0.41541,0.0021658485634965235,0.001250453251158682,3,0.4141595467488413,0.4166604532511587,22.976,white,397 nm
397,ivinhema,250,0.8418466666666666,0.022861120561628923,0.013198874110232947,3,0.8286477925564337,0.8550455407768995,2.872,white,397 nm
397,ivinhema,3000,0.2534633333333333,0.005750498529113225,0.0033200518737580677,3,0.25014328145957526,0.2567833852070914,34.464,white,397 nm
397,ivinhema,4000,0.13333,0.010886197683305218,0.006285149162907748,3,0.12704485083709224,0.13961514916290776,45.952,white,397 nm
397,ivinhema,500,0.7821,0.0223743312749231,0.012917826184514715,3,0.7691821738154853,0.7950178261845148,5.744,white,397 nm
397,ivinhema,5000,0.08635,0.0093209817079533,0.005381471298198415,3,0.08096852870180159,0.0917314712981984,57.44,white,397 nm
397,ivinhema,6000,0.05156,0.008365829307366963,0.004830013802602777,3,0.046729986197397225,0.05639001380260278,68.928,white,397 nm
397,ivinhema,7000,0.029266666666666667,0.004739222861749944,0.0027361915949809593,3,0.026530475071685707,0.03200285826164763,80.416,white,397 nm
397,ivinhema,8000,0.01688,0.0030343203522370534,0.0017518656721716229,3,0.015128134327828377,0.01863186567217162,91.904,white,397 nm
397,ivinhema,9000,0.00969,0.0010263040485158383,5.92536918681022e-4,3,0.00909746308131898,0.010282536918681022,103.392,white,397 nm
397,parana,1000,0.8747366666666666,0.06080082345933594,0.03510337179119852,3,0.8396332948754681,0.9098400384578651,11.488,clean,397 nm
397,parana,10000,0.2005,0.06778888035658948,0.03913792832194027,3,0.16136207167805974,0.23963792832194028,114.88,clean,397 nm
397,parana,2000,0.7306566666666666,0.09278799724820735,0.05357117518881877,3,0.6770854914778478,0.7842278418554854,22.976,clean,397 nm
397,parana,4000,0.50394,0.08893597753440391,0.05134721057013061,3,0.45259278942986947,0.5552872105701306,45.952,clean,397 nm
397,parana,500,0.96201,0.010610353434264108,0.006125890411469453,3,0.9558841095885305,0.9681358904114695,5.744,clean,397 nm
397,parana,6000,0.31662666666666667,0.07982803037363087,0.04608873482509341,3,0.27053793184157326,0.36271540149176007,68.928,clean,397 nm
397,parana,8000,0.23141333333333333,0.05576459569774834,0.03219570433734565,3,0.1992176289959877,0.263609037670679,91.904,clean,397 nm
398,baia,1000,0.34584,0.056590583138893334,0.032672588408837966,3,0.313167411591162,0.37851258840883795,11.488,black,398 nm
398,baia,1500,0.21185333333333334,0.03871955879569566,0.022354747693598433,3,0.1894985856397349,0.23420808102693177,17.232,black,398 nm
398,baia,2000,0.112765,0.020527309857845476,0.014515,2,0.09825,0.12728,22.976,black,398 nm
398,baia,250,0.7191066666666667,0.1328877362036593,0.07672277026918267,3,0.64238389639748394,0.7958294369358494,2.872,black,398 nm
398,baia,2500,0.0664,0.010680182582708966,0.006166206289121374,3,0.06023379371087863,0.07256620628912137,28.72,black,398 nm
398,baia,3000,0.04396,0.016051323932934628,0.011349999999999999,2,0.03261,0.05531,34.464,black,398 nm
398,baia,3500,0.023696666666666668,0.010470913681877686,0.006045384832893418,3,0.01765128183377325,0.029742051499560086,40.208,black,398 nm
398,baia,4000,0.01235,0.007863027406794407,0.005559999999999999,2,0.006790000000000001,0.01791,45.952,black,398 nm
398,baia,4500,0.006163333333333333,0.0038973880142132798,0.0022501580191424584,3,0.003913175314190874,0.008413491352475792,51.696,black,398 nm
398,baia,500,0.5732466666666667,0.07971403661422082,0.04602292049741207,3,0.5272237461692546,0.6192695871640788,5.744,black,398 nm
398,baia,5000,0.0062,NA,NA,1,NA,NA,57.44,black,398 nm
398,baia,5500,0.0010360493333333334,1.410233431079172e-4,8.141986510537696e-5,3,9.546294682279564e-4,0.0011174691984387104,63.184,black,398 nm
398,baia,6000,5.1252e-4,NA,NA,1,NA,NA,68.928,black,398 nm
398,baia,6500,2.31051e-4,1.429251921076197e-4,8.251789813731322e-5,3,1.4853310186268678e-4,3.135688981373132e-4,74.672,black,398 nm
398,baia,7000,3.448848933333333e-5,6.709988428640277e-5,3.874013625534738e-5,3,-4.2516469220140496e-6,7.322862558868071e-5,80.416,black,398 nm
398,distilled,1000,1.00162,NA,NA,1,NA,NA,11.488,distilled,398 nm
398,distilled,10000,0.99983,NA,NA,1,NA,NA,114.88,distilled,398 nm
398,distilled,2000,1.00138,NA,NA,1,NA,NA,22.976,distilled,398 nm
398,distilled,4000,1.00054,NA,NA,1,NA,NA,45.952,distilled,398 nm
398,distilled,6000,1,NA,NA,1,NA,NA,68.928,distilled,398 nm
398,distilled,8000,0.99931,NA,NA,1,NA,NA,91.904,distilled,398 nm
398,ivinhema,1000,0.6674466666666666,0.030244328944999503,0.017461571457855055,3,0.6499850952088115,0.6849082381245217,11.488,white,398 nm
398,ivinhema,2000,0.42128333333333334,0.001134254527578964,6.548621568272666e-4,3,0.4206284711765061,0.4219381954901606,22.976,white,398 nm
398,ivinhema,250,0.8466666666666667,0.02016686473731936,0.011643344784802105,3,0.8350233218818646,0.8583100114514688,2.872,white,398 nm
398,ivinhema,3000,0.25832,0.006816281977735358,0.003935382234717904,3,0.2543846177652821,0.2622553822347179,34.464,white,398 nm
398,ivinhema,4000,0.13637666666666667,0.01197507550428528,0.006913813065965201,3,0.12946285360070148,0.14329047973263187,45.952,white,398 nm
398,ivinhema,500,0.7876933333333334,0.025539452486953083,0.014745209768298021,3,0.7729481235650353,0.8024385431016314,5.744,white,398 nm
398,ivinhema,5000,0.08869333333333333,0.009911943973476315,0.005722663521279039,3,0.0829706698120543,0.09441599685461237,57.44,white,398 nm
398,ivinhema,6000,0.05335666666666667,0.008826903949479305,0.005096215371342847,3,0.048260451295323824,0.05845288203800952,68.928,white,398 nm
398,ivinhema,7000,0.030346666666666668,0.004916567230632907,0.002838581414094802,3,0.027508085252571864,0.03318524808076147,80.416,white,398 nm
398,ivinhema,8000,0.01762,0.003176476034853718,0.0018339392937971894,3,0.01578606070620281,0.01945393929379719,91.904,white,398 nm
398,ivinhema,9000,0.010156666666666666,0.0010585052353830533,6.11128282587034e-4,3,0.009545538384079632,0.0107677949492537,103.392,white,398 nm
398,parana,1000,0.8767233333333333,0.06063838168465031,0.03500958598885613,3,0.8417137473444771,0.9117329193221895,11.488,clean,398 nm
398,parana,10000,0.20457333333333333,0.06836660905247044,0.039471480140025716,3,0.1651018531933076,0.24404481347335905,114.88,clean,398 nm
398,parana,2000,0.7337033333333334,0.09304496619018855,0.05371953627664499,3,0.6799837970566884,0.7874228696099783,22.976,clean,398 nm
398,parana,4000,0.5077,0.0894578386727513,0.05164850723883508,3,0.45605149276116497,0.5593485072388351,45.952,clean,398 nm
398,parana,500,0.9636433333333334,0.01005534849387792,0.005805458159735916,3,0.9578378751735975,0.9694487914930693,5.744,clean,398 nm
398,parana,6000,0.32008333333333333,0.08138356734214428,0.046986824512599036,3,0.2730965088207343,0.3670701578459324,68.928,clean,398 nm
398,parana,8000,0.23256000000000002,0.056050866184208084,0.032360982679764234,3,0.2001990173202358,0.26492098267976427,91.904,clean,398 nm
399,baia,1000,0.35231999999999997,0.054335442392604114,0.03137058229190739,3,0.3209494177080926,0.38369058229190733,11.488,black,399 nm
399,baia,1500,0.21755333333333335,0.037682894439431465,0.02175622924845001,3,0.19579710408488335,0.23930956258178335,17.232,black,399 nm
399,baia,2000,0.117265,0.02100814246905232,0.014854999999999993,2,0.10241,0.13212,22.976,black,399 nm
399,baia,250,0.72409,0.12749018942648102,0.0736064951844152,3,0.6504835048155848,0.7976964951844152,2.872,black,399 nm
399,baia,2500,0.06925666666666666,0.010609167419422376,0.006125205665481317,3,0.06313146100118534,0.07538187233214798,28.72,black,399 nm
399,baia,3000,0.046255,0.016044252865122764,0.011345,2,0.03491,0.0576,34.464,black,399 nm
399,baia,3500,0.025160000000000002,0.011020176949577534,0.006362502128355899,3,0.018797497871644104,0.0315225021283559,40.208,black,399 nm
399,baia,4000,0.013245,0.008237794000823279,0.0058249999999999994,2,0.00742,0.01907,45.952,black,399 nm
399,baia,4500,0.006633333333333333,0.00413571436795789,0.002387755803631891,3,0.004245577529701442,0.009021089136965223,51.696,black,399 nm
399,baia,500,0.57962,0.07548206343231482,0.04357958964163537,3,0.5360404103583647,0.6231995896416354,5.744,black,399 nm
399,baia,5000,0.00671,NA,NA,1,NA,NA,57.44,black,399 nm
399,baia,5500,0.00114,1.4525839046333945e-4,8.38649708360608e-5,3,0.0010561350291639392,0.0012238649708360607,63.184,black,399 nm
399,baia,6000,5.78038e-4,NA,NA,1,NA,NA,68.928,black,399 nm
399,baia,6500,2.635813333333333e-4,1.4759664716494522e-4,8.521496397216735e-5,3,1.7836636936116595e-4,3.4879629730550065e-4,74.672,black,399 nm
399,baia,7000,5.483471666666667e-5,7.217223263365096e-5,4.166865793905468e-5,3,1.3166058727611989e-5,9.650337460572134e-5,80.416,black,399 nm
399,distilled,1000,1.00076,NA,NA,1,NA,NA,11.488,distilled,399 nm
399,distilled,10000,0.99977,NA,NA,1,NA,NA,114.88,distilled,399 nm
399,distilled,2000,1.00047,NA,NA,1,NA,NA,22.976,distilled,399 nm
399,distilled,4000,1.00005,NA,NA,1,NA,NA,45.952,distilled,399 nm
399,distilled,6000,0.99981,NA,NA,1,NA,NA,68.928,distilled,399 nm
399,distilled,8000,0.99967,NA,NA,1,NA,NA,91.904,distilled,399 nm
399,ivinhema,1000,0.6722533333333334,0.030616509163086114,0.017676449806954413,3,0.654576883526379,0.6899297831402877,11.488,white,399 nm
399,ivinhema,2000,0.42728333333333335,0.0026375430486218192,0.0015227861891210337,3,0.4257605471442123,0.4288061195224544,22.976,white,399 nm
399,ivinhema,250,0.8514366666666667,0.01655738606584184,0.009559411302190346,3,0.8418772553644764,0.860996077968857,2.872,white,399 nm
399,ivinhema,3000,0.26333333333333336,0.008270854450015025,0.004775180043144389,3,0.258558153290189,0.26810851337647773,34.464,white,399 nm
399,ivinhema,4000,0.13949333333333333,0.013161862836746677,0.007599005051832626,3,0.13189432828150072,0.14709233838516594,45.952,white,399 nm
399,ivinhema,500,0.7936133333333333,0.029935942165452742,0.01728352426766921,3,0.7763298090656641,0.8108968576010025,5.744,white,399 nm
399,ivinhema,5000,0.09106666666666667,0.010683076960002367,0.006167877358630856,3,0.08489878930803582,0.09723454402529752,57.44,white,399 nm
399,ivinhema,6000,0.0552,0.009295498910763207,0.005366758798381011,3,0.049833241201618986,0.06056675879838101,68.928,white,399 nm
399,ivinhema,7000,0.03147666666666667,0.005130890111212025,0.0029623207868906517,3,0.028514345879776016,0.03443898745355732,80.416,white,399 nm
399,ivinhema,8000,0.01839333333333333,0.003329719707923376,0.0019224145696955632,3,0.01647091876363777,0.020315747903028893,91.904,white,399 nm
399,ivinhema,9000,0.010633333333333333,0.001092260652652714,6.306169818342808e-4,3,0.010002716351499052,0.011263950315167614,103.392,white,399 nm
399,parana,1000,0.87708,0.060461398429080375,0.03490740465861077,3,0.8421725953413892,0.9119874046586107,11.488,clean,399 nm
399,parana,10000,0.20815,0.06857728195255335,0.03959311219559954,3,0.16855688780440045,0.24774311219559955,114.88,clean,399 nm
399,parana,2000,0.73557,0.09336983613565998,0.05390710002711454,3,0.6816628999728854,0.7894771000271145,22.976,clean,399 nm
399,parana,4000,0.5107633333333333,0.09003321960994914,0.051980703577812835,3,0.45878262975552053,0.5627440369111462,45.952,clean,399 nm
399,parana,500,0.9631566666666667,0.009715947371889827,0.005609504830592829,3,0.9575471618360738,0.9687661714972595,5.744,clean,399 nm
399,parana,6000,0.32332666666666665,0.08252759134576348,0.04764732707904798,3,0.2756793395876187,0.3709739937457146,68.928,clean,399 nm
399,parana,8000,0.23357333333333333,0.056427807270293034,0.032578609717284004,3,0.2009947236160493,0.26615194305061735,91.904,clean,399 nm
400,baia,1000,0.35903666666666667,0.051479337926330526,0.029721609609470644,3,0.32931505705719605,0.3887582762761373,11.488,black,400 nm
400,baia,1500,0.22343,0.036313180802568096,0.020965424711494242,3,0.20246457528850575,0.24439542471149422,17.232,black,400 nm
400,baia,2000,0.122045,0.021446548673387984,0.015164999999999996,2,0.10688,0.13721,22.976,black,400 nm
400,baia,250,0.7295733333333334,0.1208538461669025,0.0697750006170628,3,0.6597983327162706,0.7993483339503962,2.872,black,400 nm
400,baia,2500,0.07224666666666667,0.010641246794118313,0.0061437267010974505,3,0.06610293996556922,0.07839039336776411,28.72,black,400 nm
400,baia,3000,0.04865,0.016023039661687166,0.011329999999999998,2,0.03732,0.05998,34.464,black,400 nm
400,baia,3500,0.026656666666666665,0.011533851626119234,0.006659072341133143,3,0.019997594325533524,0.033315739007799806,40.208,black,400 nm
400,baia,4000,0.014204999999999999,0.008605489527040282,0.006084999999999998,2,0.00812,0.020289999999999996,45.952,black,400 nm
